date,close
1926-01-31,0.7456167789460599
1926-02-28,0.7503141646534202
1926-03-31,0.7533904527284991
1926-04-30,0.7591162201692357
1926-05-31,0.7601789828774727
1926-06-30,0.763067663012407
1926-07-31,0.763372890077612
1926-08-31,0.763372890077612
1926-09-30,0.7662737070599069
1926-10-31,0.774089698871918
1926-11-30,0.7864751340538688
1926-12-31,0.7926096400994891
1927-01-31,0.7985542124002353
1927-02-28,0.8055814894693574
1927-03-31,0.8259627011529321
1927-04-30,0.8255497198023557
1927-05-31,0.8345482117482013
1927-06-30,0.8287898290871387
1927-07-31,0.8329337782325743
1927-08-31,0.839264074947142
1927-09-30,0.8407747502820467
1927-10-31,0.849098420309839
1927-11-30,0.8573346749868445
1927-12-31,0.8635074846467498
1928-01-31,0.8603988577020214
1928-02-29,0.8656472907340037
1928-03-31,0.8695427035423068
1928-04-30,0.8691948864608899
1928-05-31,0.8625020858351411
1928-06-30,0.8660383443870653
1928-07-31,0.8472453123138659
1928-08-31,0.8536843766874512
1928-09-30,0.8501842707430326
1928-10-31,0.8636171822207727
1928-11-30,0.8638762673754389
1928-12-31,0.864221817882389
1929-01-31,0.8564438215214475
1929-02-28,0.8429976535235607
1929-03-31,0.8308584873128215
1929-04-30,0.8537070957139242
1929-05-31,0.8398770407633586
1929-06-30,0.8491156882117554
1929-07-31,0.8491156882117554
1929-08-31,0.8462286948718355
1929-09-30,0.8485981352174765
1929-10-31,0.8810145839827841
1929-11-30,0.901806528164778
1929-12-31,0.8937804500641114
1930-01-31,0.888685901498746
1930-02-28,0.9001499496280797
1930-03-31,0.9076211942099928
1930-04-30,0.9061690002992566
1930-05-31,0.9188553663034462
1930-06-30,0.923541528671594
1930-07-31,0.9266815698690772
1930-08-31,0.9278862559099073
1930-09-30,0.9347526142036404
1930-10-31,0.9380242483533532
1930-11-30,0.9419639501964372
1930-12-31,0.9353702025450622
1931-01-31,0.9240522230942668
1931-02-28,0.9319066669905682
1931-03-31,0.9415984963272702
1931-04-30,0.9496962433956846
1931-05-31,0.963466838924922
1931-06-30,0.963852225660492
1931-07-31,0.959804046312718
1931-08-31,0.9609558111682932
1931-09-30,0.9339529528744644
1931-10-31,0.903132505429607
1931-11-30,0.9055709631942668
1931-12-31,0.8856484020039931
1932-01-31,0.8886596065708067
1932-02-29,0.925361248322181
1932-03-31,0.9236955980752012
1932-04-30,0.9794868121989432
1932-05-31,0.9610724601296028
1932-06-30,0.9673194311204454
1932-07-31,1.013847495757339
1932-08-31,1.014151650006066
1932-09-30,1.0199323144111003
1932-10-31,1.0181984294766018
1932-11-30,1.0214566644509269
1932-12-31,1.034837746755234
1933-01-31,1.0501533454072116
1933-02-28,1.0230593890957056
1933-03-31,1.032983065169934
1933-04-30,1.02967751936139
1933-05-31,1.06087674819804
1933-06-30,1.0661811319390302
1933-07-31,1.0643686240147336
1933-08-31,1.0690518459603984
1933-09-30,1.0715106652061073
1933-10-31,1.0617599181527315
1933-11-30,1.045939695372256
1933-12-31,1.0341205768145494
1934-01-31,1.0606974756386836
1934-02-28,1.0692891251913568
1934-03-31,1.0903541209576266
1934-04-30,1.1040925828816923
1934-05-31,1.1185561957174428
1934-06-30,1.1260505222287496
1934-07-31,1.1305547243176648
1934-08-31,1.1172141785707164
1934-09-30,1.100902851563584
1934-10-31,1.1209392834620413
1934-11-30,1.1250867588108509
1934-12-31,1.1376877305095323
1935-01-31,1.1583936472048062
1935-02-28,1.1690508687590906
1935-03-31,1.1738439773210028
1935-04-30,1.1831173447418386
1935-05-31,1.17637357587681
1935-06-30,1.187196212774877
1935-07-31,1.1926573153536413
1935-08-31,1.1767949730594378
1935-09-30,1.1778540885351911
1935-10-31,1.1850389984752558
1935-11-30,1.186224037473731
1935-12-31,1.194527605736047
1936-01-31,1.2010975075675954
1936-02-29,1.2108263973788929
1936-03-31,1.2236611571911091
1936-04-30,1.227943971241278
1936-05-31,1.2328557471262431
1936-06-30,1.235444744195208
1936-07-31,1.2428574126603795
1936-08-31,1.2566531299409098
1936-09-30,1.252757505238093
1936-10-31,1.253509159741236
1936-11-30,1.2792060975159312
1936-12-31,1.2840670806864918
1937-01-31,1.282397793481599
1937-02-28,1.293426414505541
1937-03-31,1.2401372462279123
1937-04-30,1.2449737814882016
1937-05-31,1.2515721425300892
1937-06-30,1.249319312673535
1937-07-31,1.2665599191884298
1937-08-31,1.25338769602887
1937-09-30,1.259027940661
1937-10-31,1.2643158580117762
1937-11-30,1.2764532902486894
1937-12-31,1.2869202072287285
1938-01-31,1.2942556524099322
1938-02-28,1.300985781802464
1938-03-31,1.296172134409795
1938-04-30,1.3233917492324003
1938-05-31,1.3292146729290228
1938-06-30,1.3297463587981944
1938-07-31,1.3354642681410267
1938-08-31,1.3354642681410267
1938-09-30,1.3384022895309369
1938-10-31,1.350046389449856
1938-11-30,1.3470762873930662
1938-12-31,1.3578528976922108
1939-01-31,1.3658642297885948
1939-02-28,1.3767911436269036
1939-03-31,1.39400103292224
1939-04-30,1.4104502451107224
1939-05-31,1.4345689443021157
1939-06-30,1.4306956081524995
1939-07-31,1.446862468524623
1939-08-31,1.417780532907278
1939-09-30,1.3405114938638314
1939-10-31,1.3954724651122483
1939-11-30,1.418079119047067
1939-12-31,1.4386412662732493
1940-01-31,1.436195576120585
1940-02-29,1.4400733041761102
1940-03-31,1.4655626016600274
1940-04-30,1.4604331325542177
1940-05-31,1.416766181890846
1940-06-30,1.45331874938363
1940-07-31,1.460876006880425
1940-08-31,1.46496645969969
1940-09-30,1.4810810907563865
1940-10-31,1.4856724421377312
1940-11-30,1.516128727201555
1940-12-31,1.526286789673805
1941-01-31,1.4956084252013615
1941-02-28,1.4985996420517644
1941-03-31,1.5129861986154614
1941-04-30,1.5325037205776006
1941-05-31,1.5366414806231603
1941-06-30,1.546783314395273
1941-07-31,1.5501862376869424
1941-08-31,1.552976572914779
1941-09-30,1.5511130010272816
1941-10-31,1.5728285830416635
1941-11-30,1.5682673801508424
1941-12-31,1.5405090475221723
1942-01-31,1.551138559950075
1942-02-28,1.5528448123660203
1942-03-31,1.567130984639788
1942-04-30,1.5625863047843327
1942-05-31,1.5743057020702154
1942-06-30,1.5747779937808366
1942-07-31,1.5776125941696422
1942-08-31,1.583607522027487
1942-09-30,1.5840826042840952
1942-10-31,1.5878844025343772
1942-11-30,1.5823268071255068
1942-12-31,1.5900802084804218
1943-01-31,1.5953274731684073
1943-02-28,1.594370276684506
1943-03-31,1.595805209933522
1943-04-30,1.603465074941203
1943-05-31,1.611482400315909
1943-06-30,1.6143830686364775
1943-07-31,1.614221630329614
1943-08-31,1.617611495753306
1943-09-30,1.6193908683986349
1943-10-31,1.6202005638328345
1943-11-30,1.620038543776451
1943-12-31,1.6229546131552486
1944-01-31,1.6263628178428744
1944-02-29,1.631567178859972
1944-03-31,1.634993469935578
1944-04-30,1.6371189614464945
1944-05-31,1.6417028945385443
1944-06-30,1.643016256854175
1944-07-31,1.6489311153788504
1944-08-31,1.6533832293903732
1944-09-30,1.65569796591152
1944-10-31,1.6576848034706138
1944-11-30,1.661663246998943
1944-12-31,1.6686422326363384
1945-01-31,1.68983398899082
1945-02-28,1.7028457107060493
1945-03-31,1.706421686698532
1945-04-30,1.7337244336857085
1945-05-31,1.7434332905143486
1945-06-30,1.7728973131240409
1945-07-31,1.757650396231174
1945-08-31,1.7622202872613748
1945-09-30,1.7717362768125864
1945-10-31,1.790162334091437
1945-11-30,1.81253936326758
1945-12-31,1.847702626914971
1946-01-31,1.8523218834822583
1946-02-28,1.858249313509402
1946-03-31,1.8601075628229111
1946-04-30,1.834996110724802
1946-05-31,1.832794115391932
1946-06-30,1.845623674199676
1946-07-31,1.838241179502877
1946-08-31,1.8176528782924448
1946-09-30,1.8160169907019816
1946-10-31,1.8294555164331765
1946-11-30,1.8195764566444368
1946-12-31,1.845960315265782
1947-01-31,1.8448527390766225
1947-02-28,1.848726929828684
1947-03-31,1.8524243836883407
1947-04-30,1.8455704134686937
1947-05-31,1.8516607958331408
1947-06-30,1.8535124566289736
1947-07-31,1.8651895851057363
1947-08-31,1.880297620745093
1947-09-30,1.8720243112138144
1947-10-31,1.865097821262324
1947-11-30,1.8326451191723592
1947-12-31,1.79745833288425
1948-01-31,1.8010532495500184
1948-02-29,1.8093380944979485
1948-03-31,1.8154898440192413
1948-04-30,1.823659548317328
1948-05-31,1.8493731479486024
1948-06-30,1.8338384135058343
1948-07-31,1.829987352837472
1948-08-31,1.830170351572756
1948-09-30,1.8327325900649576
1948-10-31,1.8340155028780027
1948-11-30,1.847954020699876
1948-12-31,1.858302563215795
1949-01-31,1.8735406442341644
1949-02-28,1.882720993390912
1949-03-31,1.8966531287420043
1949-04-30,1.898739447183621
1949-05-31,1.9023470521332693
1949-06-30,1.934116247903896
1949-07-31,1.9404988315219784
1949-08-31,1.9620383685518723
1949-09-30,1.9598801263464656
1949-10-31,1.963603898586524
1949-11-30,1.967727466773556
1949-12-31,1.9779596496007783
1950-01-31,1.9658940957382127
1950-02-28,1.970022473339264
1950-03-31,1.971598491317935
1950-04-30,1.9775132867918883
1950-05-31,1.984039080638302
1950-06-30,1.9790789829367064
1950-07-31,1.9899639173428585
1950-08-31,1.9927498668271384
1950-09-30,1.978402067785984
1950-10-31,1.9689057378606103
1950-11-30,1.9757969079431228
1950-12-31,1.978958182995832
1951-01-31,1.9904361404572075
1951-02-28,1.9757069130178244
1951-03-31,1.9446883144834448
1951-04-30,1.932436778102199
1951-05-31,1.9191029643332933
1951-06-30,1.9072045259544272
1951-07-31,1.9335239484125983
1951-08-31,1.952665835501884
1951-09-30,1.9370445088178685
1951-10-31,1.9389815533266856
1951-11-30,1.912611404201443
1951-12-31,1.9009444746358144
1952-01-31,1.9062671191647944
1952-02-29,1.9089358931316247
1952-03-31,1.9301250815453868
1952-04-30,1.9631302204398124
1952-05-31,1.9564555776903167
1952-06-30,1.9570425143636243
1952-07-31,1.953128429334897
1952-08-31,1.9394565303295528
1952-09-30,1.9142435954352683
1952-10-31,1.94257440064771
1952-11-30,1.9396605390467383
1952-12-31,1.9229794584109363
1953-01-31,1.9252870337610304
1953-02-28,1.908537036567309
1953-03-31,1.8917419106455169
1953-04-30,1.871878620583739
1953-05-31,1.8441748169991
1953-06-30,1.8852999154181795
1953-07-31,1.8926525850883107
1953-08-31,1.89113846302024
1953-09-30,1.947683503064545
1953-10-31,1.9620963609872228
1953-11-30,1.9524820888183856
1953-12-31,1.992703219848044
1954-01-31,2.0104382785046915
1954-02-28,2.0586887971888044
1954-03-31,2.0706291922124995
1954-04-30,2.0921637358115093
1954-05-31,2.073961911309949
1954-06-30,2.107767490464301
1954-07-31,2.136011574836523
1954-08-31,2.128321933167112
1954-09-30,2.126193611233945
1954-10-31,2.1274693274006844
1954-11-30,2.122150654082183
1954-12-31,2.135732418268309
1955-01-31,2.0842612669880425
1955-02-28,2.068004029105536
1955-03-31,2.085995664158754
1955-04-30,2.08620426372517
1955-05-31,2.101433554850364
1955-06-30,2.085462659833501
1955-07-31,2.0641909407032
1955-08-31,2.065016617079481
1955-09-30,2.080091238384161
1955-10-31,2.1100445522168934
1955-11-30,2.1005493517319174
1955-12-31,2.1083213843333257
1956-01-31,2.125820451823292
1956-02-29,2.125395287732928
1956-03-31,2.093726897945708
1956-04-30,2.0700677839989208
1956-05-31,2.116644309138896
1956-06-30,2.122359248773571
1956-07-31,2.0780019404742034
1956-08-31,2.039143304187336
1956-09-30,2.049339020708272
1956-10-31,2.038272589996448
1956-11-30,2.026654436233468
1956-12-31,1.9903773218248888
1957-01-31,2.059244377160029
1957-02-28,2.06439248810293
1957-03-31,2.059437946131483
1957-04-30,2.013718423727364
1957-05-31,2.0090868713527907
1957-06-30,1.9729233076684405
1957-07-31,1.964834322107
1957-08-31,1.9652272889714213
1957-09-30,1.9801630163676045
1957-10-31,1.9702622012857665
1957-11-30,2.075277176614297
1957-12-31,2.138988185936356
1958-01-31,2.121020685174491
1958-02-28,2.142230892026236
1958-03-31,2.164081647124904
1958-04-30,2.2043335657614267
1958-05-31,2.2045539991180028
1958-06-30,2.169281135132114
1958-07-31,2.108975119575442
1958-08-31,2.0170238043619526
1958-09-30,1.9934246258509176
1958-10-31,2.0211332281502457
1958-11-30,2.0453868268880484
1958-12-31,2.0083653253213747
1959-01-31,1.9922984027188035
1959-02-28,2.015608294030613
1959-03-31,2.019034828130466
1959-04-30,1.9954121206413395
1959-05-31,1.9942148733689544
1959-06-30,1.996209088242324
1959-07-31,2.008186342771777
1959-08-31,1.9999527787664129
1959-09-30,1.9885530479274445
1959-10-31,2.018381343646356
1959-11-30,1.9943626056569643
1959-12-31,1.9626522402270183
1960-01-31,1.9846339453175608
1960-02-29,2.02512047780204
1960-03-31,2.082228875276057
1960-04-30,2.0468309843963644
1960-05-31,2.077942815359189
1960-06-30,2.1138912260649034
1960-07-31,2.1916824231840915
1960-08-31,2.176998150948758
1960-09-30,2.193325637080874
1960-10-31,2.187184325297048
1960-11-30,2.172748908750086
1960-12-31,2.233368603304214
1961-01-31,2.209471559248859
1961-02-28,2.2536609904338363
1961-03-31,2.245097078670188
1961-04-30,2.2709156950748945
1961-05-31,2.26046948287755
1961-06-30,2.243515961755969
1961-07-31,2.2513682676221145
1961-08-31,2.2428130682051504
1961-09-30,2.271745356784997
1961-10-31,2.28787474881817
1961-11-30,2.283298999320534
1961-12-31,2.2547577618290275
1962-01-31,2.2516011009624672
1962-02-28,2.2747925923023806
1962-03-31,2.3323448448876314
1962-04-30,2.3514700726157094
1962-05-31,2.362286834949742
1962-06-30,2.3443334550041235
1962-07-31,2.3187802203445784
1962-08-31,2.362141410465022
1962-09-30,2.3765504730688587
1962-10-31,2.396513497042637
1962-11-30,2.4015461753864265
1962-12-31,2.409951587000279
1963-01-31,2.409710591841579
1963-02-28,2.4116383603150515
