date,close
1926-01-31,0.0067346351556841
1926-02-28,0.0063042919692359
1926-03-31,0.0056278414409369
1926-04-30,0.0057285798027297
1926-05-31,0.0056907711760316
1926-06-30,0.0059058823264856
1926-07-31,0.0059720282085423
1926-08-31,0.006124912130681
1926-09-30,0.0061242996394679
1926-10-31,0.005985278037652
1926-11-30,0.0061091732930314
1926-12-31,0.00631199784636
1927-01-31,0.0064988329826123
1927-02-28,0.0068543191467612
1927-03-31,0.0064787024575186
1927-04-30,0.0068499321083345
1927-05-31,0.0073527171250862
1927-06-30,0.0071299297961961
1927-07-31,0.0074978341736798
1927-08-31,0.0073643727253883
1927-09-30,0.0073989852771976
1927-10-31,0.0069113921474303
1927-11-30,0.0074698326329427
1927-12-31,0.0077058793441437
1928-01-31,0.0080773027285314
1928-02-29,0.0078866783841381
1928-03-31,0.0083054610063358
1928-04-30,0.0090612579579124
1928-05-31,0.0094581410564689
1928-06-30,0.0086617655795142
1928-07-31,0.0087128699964334
1928-08-31,0.0090979788502757
1928-09-30,0.0099076989679503
1928-10-31,0.0101811514594657
1928-11-30,0.0113489295318664
1928-12-31,0.0107667294468817
1929-01-31,0.0108044129999458
1929-02-28,0.0107763215261459
1929-03-31,0.010560795095623
1929-04-30,0.0108839554255491
1929-05-31,0.0094298589806957
1929-06-30,0.0099324704643668
1929-07-31,0.0100457006276606
1929-08-31,0.0098809511373669
1929-09-30,0.0089699274425017
1929-10-31,0.0064870515264172
1929-11-30,0.0055139937974546
1929-12-31,0.0052377427082021
1930-01-31,0.0059149828403727
1930-02-28,0.0062953162370087
1930-03-31,0.0069292545820754
1930-04-30,0.0064455926122466
1930-05-31,0.0060962414926628
1930-06-30,0.0047745763370535
1930-07-31,0.0049182910847988
1930-08-31,0.0048366474527911
1930-09-30,0.0041309805894289
1930-10-31,0.0036778120187685
1930-11-30,0.003667514145116
1930-12-31,0.0032398819957955
1931-01-31,0.0039212291795113
1931-02-28,0.0049274165869739
1931-03-31,0.0045785554926161
1931-04-30,0.003587756084014
1931-05-31,0.0030930045200284
1931-06-30,0.0036556220422216
1931-07-31,0.0034520038944699
1931-08-31,0.0031886159973218
1931-09-30,0.0021535912445911
1931-10-31,0.0023194177704247
1931-11-30,0.0020856204591659
1931-12-31,0.0016278267683789
1932-01-31,0.0017937023160768
1932-02-29,0.0018458990534746
